"Gender","Age","Agreeableness","Conscientiousness","Extraversion","Neuroticism","Openness"
"Male",36,3.6,4.2,3.6,3,3.4
"Female",32,4.2,4,3.6,4,3.8
"Female",21,2.6,4,3.4,3.8,4
"Female",29,2.8,4,3.6,4.8,3.4
"Female",26,3.6,3.6,3.6,4,3.4
"Female",19,2.2,4.8,2.8,3.2,4
"Male",32,4,3.8,3.6,2.6,3.8
"Female",19,4.6,3.2,4.2,2,3.8
"Male",63,3.6,3,4.8,1,4
"Female",27,4.6,4,3.2,1.6,4
"Female",20,3.4,4.2,3.6,4.4,3.8
"Female",54,4,3.8,3.6,3,4
"Male",25,4,3.4,3.4,3.2,3.4
"Male",46,3.8,4.2,3.8,4.2,3.8
"Female",38,3,3.8,3.8,2.8,3
"Female",32,5.6,3.8,3.8,2,4
"Male",24,3.6,3.8,3.6,2.8,3.6
"Female",54,4,3.2,3.2,2.2,4
"Male",38,2.8,3.8,3.4,3,3.6
"Female",29,5,4,3.4,3.8,3.8
"Male",24,5,4.4,4.6,2.6,5.2
"Female",23,4,3.2,3.8,3.8,4
"Male",19,5.2,4,4.2,2.8,4.2
"Female",28,3.2,3.4,2.6,4.2,2.6
"Female",20,4.8,3,3.8,2.8,3.8
"Female",29,4.4,3,2.2,2.8,4.2
"Female",23,3.8,4.8,3.6,5.6,4.6
"Female",23,2.8,4.2,3.4,5.6,3.4
"Female",19,4.4,3.4,4,2.8,4
"Female",27,3.8,4.2,3.6,5.6,4.6
"Male",21,3.2,4.4,3.6,1.4,3.8
"Female",28,4.4,4,3.6,3.2,4
"Female",33,3.6,3,3.2,2.4,3.6
"Female",27,5,3.4,2.2,6,3.4
"Female",52,4.8,2.6,3.8,1.6,3
"Female",36,3.4,3.8,3.4,3.6,3.4
"Female",36,4,4,3.6,3,3.4
"Female",29,4.4,4,3.6,4.6,4.4
"Female",20,4.4,4.4,3.4,2,4.4
"Male",37,2.8,4,3.8,3.8,3.2
"Female",42,4.6,3.6,3.2,2.4,3.8
"Male",19,4.2,3.6,3.4,3,4
"Male",30,4.8,3.8,4.4,3.6,4.2
"Female",27,4.2,3.4,3.6,3.6,3.6
"Male",24,2.4,1.8,4,1,3.4
"Female",20,2.8,3,3.6,1.4,3.4
"Female",21,4.6,3.8,3.6,3,3
"Female",21,4.2,3.6,4,3.8,3.4
"Female",66,5,3.8,3.8,1.2,3.2
"Female",22,4.8,3.2,3.8,3,4.4
"Male",49,4.4,3.6,3.2,3.2,4.2
"Female",19,2.6,5.2,4.4,3.2,3.6
"Female",19,2.4,5.2,4.2,2.8,3.6
"Female",32,4.6,3,5,5.8,4
"Female",29,4.8,4.2,3.8,2.8,3.2
"Female",31,4.8,2.6,3.2,2.6,4
"Male",21,5.2,4.2,4.6,3.2,4
"Female",27,4.8,3.6,4,1.6,3.8
"Female",23,3.6,3.8,3.2,4.8,4.6
"Female",20,3.8,4.2,3.6,3.2,3.8
"Female",57,3.6,3.6,4,3,3.8
"Female",38,4.2,4.4,4.2,3.6,4.4
"Male",23,4,4.8,4.4,6,4.4
"Female",34,4,3.8,4,3.2,4.2
"Male",67,3.8,4,3.4,5.2,4
"Female",30,4.8,3.8,3.8,4.6,4.4
"Female",31,3.6,3.8,3.8,3.6,4
"Male",54,2.8,3.6,3,2.6,4
"Male",32,3.6,3.4,4,1.4,3.8
"Female",20,3.2,4,3.4,3.6,4.2
"Female",20,2,3,3.6,5.6,3.8
"Female",34,4.8,3.8,3.6,4,3.8
"Male",27,4.6,3.4,3.4,2,3.8
"Male",19,4.2,4,4.6,5,4
"Male",21,4,4.4,3.6,1.8,4
"Female",23,3.4,2.8,3.2,3.4,3.2
"Male",42,3.8,3.8,3.6,1,3.8
"Female",27,4.4,3.6,3.8,4.6,4
"Male",19,4.2,4.2,4.4,4.4,5.2
"Female",21,4.6,3.8,4,4.4,4
"Female",58,4.4,3.6,3.4,3.4,3.4
"Female",20,3.4,5,3,6,4.8
"Male",29,4.2,4,3.8,1.6,3.2
"Female",21,5,4.2,4,2.2,4.2
"Female",36,4.8,4.6,4.4,4.6,4.6
"Female",53,5,4,3.8,1.8,4.8
"Male",23,5.2,3.2,4.6,4.2,4.6
"Female",19,2.8,3.2,3.6,4.2,3.2
"Male",22,5.2,5,2.6,4.4,4.8
"Female",20,4.2,4,4,2.2,4
"Female",24,3.4,3.8,3.4,3,4.2
"Female",23,3.8,4,3.4,2.6,3.2
"Male",20,5,5,5,5,5
"Female",33,4.4,4.6,3.8,5.2,3.4
"Female",21,3,4,3,2.2,4.2
"Female",31,3,5.4,4,6,4.6
"Female",57,3.8,3.4,4.4,1,3.6
"Female",20,5,4,4.8,3.8,4.2
"Female",19,5.6,5.6,5.2,5,4.8
"Female",19,5.6,4.6,5.2,4,3.8
"Female",19,5,4,4.4,4,3.8
"Female",19,5,3.8,4.4,2.6,3.8
"Female",19,5,3.4,4.4,2.6,3.8
"Female",19,5,3.4,4.4,2.2,3.4
"Female",19,5,3.4,4.4,2.8,4
"Female",19,5,3.4,4.4,2.2,3
"Female",19,5,3.4,4.4,3.2,4
"Female",19,5,3.4,3.4,3.2,4
"Female",19,3.2,4.2,3.6,2,3.2
"Male",42,3,4.6,3.6,5.2,4.4
"Female",46,3.8,4.8,4.6,6,4.4
"Female",20,3.8,3.8,3.6,3.2,3.8
"Female",20,4,3.2,3.4,4.6,4
"Male",25,5.2,3.8,4.2,1.4,3.8
"Female",19,4.2,3.8,4,3.2,4
"Female",19,3.8,3.4,3,2,4.4
"Male",34,4.6,3.4,4.2,1.4,4.6
"Male",29,3.8,2.6,4,2.6,3.6
"Female",36,4.4,3.8,3.6,1.8,2.6
"Male",25,4.2,3.2,2.8,2.6,3
"Female",30,3.4,3.2,3.6,3.8,3.4
"Male",32,4.4,4.2,4.2,2.4,4
"Female",32,4,4.4,3.4,5,4.6
"Female",19,2.6,4,3.8,3.6,3.6
"Male",29,4.2,4,4,4.2,4.4
"Female",27,4.2,3.6,3.8,2.6,3.8
"Female",41,4.8,4.8,3.2,4,4
"Female",28,2.8,3.6,2.8,3.8,4
"Male",26,4.4,3.6,3.6,1.8,4
"Female",43,4.2,4.4,4.8,4.4,4
"Female",37,4.6,4,3.8,4,3.6
"Male",20,5,4,4.4,2.8,4
"Male",21,4.8,4,4.6,2,3.4
"Female",22,2.8,3.8,4,3,3
"Female",20,4.2,4.2,3.6,2.8,4
"Female",27,4.8,3.8,4.2,2.2,4
"Female",55,3.8,4.6,4.4,2.2,4
"Female",39,3.6,4.2,4.2,3,3.6
"Female",31,3.6,4.2,3.2,4.8,4.6
"Female",33,2.4,3.4,3.8,1.2,4
"Female",24,4.2,3.6,4,2.4,3.8
"Male",50,3.8,4,3.8,2.8,3.6
"Male",22,5,3.2,3.8,1.8,4.2
"Female",52,5,4,3.6,1.4,5.6
"Female",32,3.6,4,3.6,4,3.4
"Male",25,3,3.6,3.4,1.6,3.2
"Female",23,3.8,3.2,3.8,3.8,3.6
"Female",19,3.6,5,4,4,4.6
"Female",33,4.4,4.4,3.4,2.2,4
"Male",46,3.8,3.2,3.6,2.4,4
"Female",37,3.2,4,3,4.4,3.8
"Female",19,2.4,4.2,3.6,2,4.4
"Female",44,3.4,4.6,3,1.8,4.4
"Female",31,4.6,4.2,3.4,2.4,3.8
"Female",22,5.4,4,4.2,2.2,4.4
"Male",20,5.2,5.4,4.6,2,4.4
"Female",19,4.4,3.6,3.6,2,4
"Female",19,4,3.6,3.6,4,3.8
"Female",40,4.8,4.8,2.8,4,3.4
"Female",30,4.2,4,3.8,3.6,3.4
"Male",53,5,4,4,1,4
"Male",20,5.2,3.4,4.8,1.4,5
"Female",56,4.6,3.4,4.2,2.2,3.8
"Female",31,4.2,3.2,3,4.8,3.8
"Male",20,3.4,4,3.8,3,3.6
"Female",25,2.8,4.4,4,4.4,3.8
"Female",20,3.8,3.4,3.8,5,2.6
"Female",31,4.8,3.8,3.4,2.6,4
"Female",27,4,3.4,3.8,2.4,3.6
"Female",31,4.2,3.4,3.2,3,4.2
"Female",21,4.4,3.8,3.8,4,3.8
"Female",20,5,4.2,4.6,3.2,3.2
"Female",24,4.8,3.4,4.4,3.4,4
"Female",45,4.2,3.4,3.6,1.2,2.8
"Male",40,5.2,3.2,4.6,2.8,3.8
"Male",28,4,4.6,5,4.6,4
"Male",24,3.2,5,5.2,2,4
"Male",25,4.8,3.8,4.6,2.8,4
"Female",20,3.2,4.2,3.6,4,3.4
"Female",19,3.4,3.6,3.4,3,3.4
"Female",39,4.4,4.4,3.8,4.4,4
"Male",39,5,3.6,3.4,1.2,3.8
"Female",19,4.2,3.4,3.8,4,2.8
"Male",23,5,4.4,5,3.8,5.2
"Female",43,4.2,4.2,5,2.4,4
"Male",20,3.2,4.2,4.2,2.4,3.2
"Male",19,3.6,4.2,5,5.4,4.8
"Female",62,5,4.6,3.8,3.8,4
"Female",20,4.4,4,4.2,5,4.4
"Female",22,3.2,4.4,4.2,4.8,3.8
"Female",21,3.6,4.4,4.8,3.2,3.2
"Female",23,5.2,3.4,3.8,4.2,3.8
"Male",19,5.4,3.6,3.8,5.2,4.8
"Male",24,4.6,4,3.2,1.4,2.8
"Female",23,4.2,4,4.6,5.2,3.4
"Female",22,5,3.6,4,2.2,4
"Female",34,4.4,3.8,3.8,5.6,3.4
"Male",43,3.6,4,4.6,2.2,4.2
"Male",33,3.8,3.8,3.6,2.4,3.6
"Female",25,3.4,3.8,3.4,3.2,3.4
"Female",25,2.2,4.2,4.2,3.2,3
"Female",38,4.2,4,3.4,4.6,3.6
"Female",22,5,4,4.4,4.8,4.4
"Female",39,5,3.4,3.8,2,3
"Female",34,4.4,4,3.6,4.4,4.4
"Female",54,4.8,4,4.4,1.2,3.6
"Male",56,4.6,4,3.2,1.6,3.2
"Female",21,3.8,5.2,3.8,4.2,4
"Female",30,3.2,3.2,3.6,4,4.8
"Male",22,3.8,3.6,3.6,4.4,4.8
"Female",31,3.8,3.6,4.4,2.6,3.6
"Female",24,3.8,4.2,3.2,3.4,3.8
"Female",23,4.4,2.8,4.2,3.6,3.8
"Male",21,3.4,2.6,2.6,2.6,2.4
"Male",26,3.2,4.4,2.8,2.8,2.8
"Female",21,3.6,4,3.6,4,3.6
"Female",35,4.6,3.8,3,4.2,3.6
"Female",39,3.8,3.6,3.8,2.8,4.2
"Female",40,4.2,3.6,3,4,3.8
"Female",41,4.6,4.6,5,2.2,3.8
"Female",40,4.6,3.6,3.8,2.6,3.4
"Male",36,5,4,3.6,1.8,3.8
"Male",24,4,3.2,3.4,1.8,3.6
"Male",19,4.6,4.8,3.8,1.2,4.2
"Female",22,3,3.6,3.4,5,3.4
"Female",38,5,3,4,1,4
"Female",20,3.2,4.4,4.2,4.2,4.2
"Female",32,3.8,3.4,4,1.8,3.4
"Male",23,4.6,3.6,3.8,4.8,4
"Male",20,3,4.4,4,4.6,4
"Female",28,3.8,3.2,3.6,3,4
"Female",20,4.4,4.4,3.6,4,4
"Female",20,4.6,4.4,4.4,2.8,3.4
"Female",48,4.8,4,3.6,3.4,3.4
"Female",28,3.8,3.4,3.6,2.2,3.4
"Female",28,3.8,3.6,3.8,2.2,3.4
"Female",28,4.2,3.2,3.6,2.2,3.8
"Female",28,3.8,3.2,3.6,2.4,3.8
"Female",29,4.2,3.6,3.2,4,4
"Male",28,3.4,3.4,3.4,2.8,3.4
"Female",21,4.8,4.2,4.2,4.2,3.8
"Female",26,4,3.8,3.6,3.2,3.4
"Male",40,4.6,2.8,4,2,4.6
"Female",25,4.4,3.4,3,3.2,4
"Male",23,3.4,4.2,3.2,4.8,3.8
"Male",19,3.8,3.8,3,1.8,3.4
"Female",53,4.4,4.8,4,2.8,4.6
"Male",21,5,5,3,3.8,3.4
"Female",31,4.6,4.6,4,5,4
"Female",29,4.8,3.2,4.2,3.6,3.4
"Female",50,4.8,4.2,4.4,1.6,4
"Male",54,3.8,4,3.6,2.6,3.4
"Female",21,5.8,4.4,4.6,3.4,3.8
"Male",22,4.4,3.6,3.6,1.6,3.6
"Female",32,4.2,2.8,3.8,2.4,3
"Female",46,5,3.4,3.2,1.4,3.2
"Female",40,4.8,4,5.2,5.6,4
"Female",52,5,3.4,3.8,1.4,3.4
"Female",50,3.2,4,2,6,4.4
"Female",19,4.6,4.4,4,4.2,3.8
"Female",25,4.4,3.6,2.8,3.8,2.8
"Male",19,4.6,3.8,3.6,4.6,4
"Male",22,5,4,5.2,4,4.4
"Female",29,4.4,4.6,4,4,4.4
"Female",38,3.8,2.8,2.8,3.6,3.6
"Male",32,3.8,3.8,3.8,3,3.8
"Female",23,5,4,4.2,4.2,4.4
"Male",44,4,5,5,1,4.4
"Female",35,4,4,3.6,4.4,3.6
"Male",21,4,3.8,4.4,2.2,4.4
"Female",29,4.4,4,3.8,2.2,4.4
"Male",21,4.4,3.6,3.8,2.8,3.6
"Female",23,4.8,4.2,3.8,4.8,4
"Female",21,4.2,4,4.2,5.4,3.8
"Female",42,4.6,3.6,3.4,2.4,4.2
"Female",30,3.4,4.2,3,3.4,4.2
"Male",39,4.4,4.6,4.6,4.6,3.8
"Female",36,5,3.8,3.8,1.6,4
"Male",20,5.6,4,4,1,2.8
"Male",21,1.6,4.6,5.2,4.6,3.8
"Male",20,4,4.6,3.6,3.6,3.6
"Female",35,4.4,3.4,3.8,3.4,4
"Female",26,4.6,2.8,3,2.6,3.6
"Male",26,3.4,4.4,5,4.4,4.4
"Female",40,5,3.4,4.2,6,4
"Male",23,4.6,4.2,4.8,2,4
"Male",25,2.8,4.6,3,3.4,3.6
"Female",38,4.4,3.8,4.4,4.4,3.8
"Female",27,4.2,3.4,4.8,4.2,3.4
"Female",27,3.8,3.6,3.6,2.2,4.2
"Male",32,4.6,3.8,3.6,1.2,3.8
"Male",39,4.6,3.8,4.2,2.6,4
"Female",31,4,3.8,3.4,4.4,4
"Male",31,3.6,4.8,4.4,5.4,4.8
"Female",20,5.2,3.8,3.8,2.6,4.6
"Female",32,3.8,3.2,3.2,2.6,4.2
"Female",42,5,3.6,3.6,3,3.8
"Female",26,4.2,3.2,4,3.4,3.4
"Male",23,4,3.8,5.2,2.2,4
"Male",32,4.4,4,4,4.6,4.6
"Female",27,3.6,4.2,4.6,4.6,4.2
"Female",19,4.6,4.2,4,3.2,3.6
"Female",31,5,4.2,3.6,2.4,5
"Female",25,3.8,4,2.8,2.6,4.2
"Female",29,5,4,3.4,2.6,3.8
"Male",42,5.2,3.6,3.8,1.4,4.6
"Female",39,4.6,3.4,3.6,4.2,4
"Male",24,4.4,3.2,4,2,4.4
"Male",30,4.8,4,4.2,2,4.4
"Female",21,3.4,3.4,4,2.8,3.4
"Female",25,4.6,4,3.8,2,4.4
"Female",48,4.4,5,4.2,2.2,4.2
"Female",40,3.8,3.2,3.4,5.8,4.6
"Male",44,3.4,3.8,3.4,4.2,4.2
"Female",36,4,4.2,3.6,4.8,3.8
"Female",28,3,3.6,3.2,4.2,4.4
"Male",39,4.4,4,3.6,1.6,3.4
"Male",33,4.6,3.8,3.8,1.4,3.4
"Female",21,4.4,3.4,3.6,1.4,3.6
"Male",19,4.8,4.2,3.8,3.4,4
"Male",45,3.4,3,2.8,3,3.6
"Female",49,3.8,3.2,3.6,2.2,3.2
"Female",23,3.4,3.4,4,3.2,3.8
"Female",27,5,3.8,4.2,1.4,4
"Male",29,5,4.4,5.2,3.4,4.4
"Female",30,3.4,4.4,3.2,5.2,3.6
"Female",25,4.2,3.4,3.8,2.8,3.4
"Female",27,5,3.2,4,1.6,3.6
"Female",29,4.4,4,3.2,5.2,3.6
"Male",26,4.2,3,3.8,1,4
"Male",32,4.8,3.4,3.6,1.6,5.4
"Male",29,3.2,4,3.8,3.2,3.4
"Male",54,4.2,5.2,3.6,4.4,3.6
"Female",20,4.6,4,4.2,3.2,4
"Female",22,3.2,3.6,3,5.4,2.6
"Female",35,5,3.6,3.6,3.4,4
"Female",24,4.6,3.6,3.6,4.2,4.8
"Male",38,4.2,4.2,4,1,4.4
"Female",20,4.8,3.4,3.4,3.2,3.6
"Female",33,4.6,3.6,4.6,3.2,3.8
"Female",26,5,3.4,4,5.4,5
"Male",19,5.2,3.4,3.2,2.6,4
"Male",21,5,3.6,4.6,2.8,3.6
"Female",28,5,4,3.4,2.4,3.8
"Female",36,4.4,4,3.6,1.6,3.6
"Male",24,4.8,4.2,4,4,3.8
"Female",34,4.6,4.6,4.6,5.4,4
"Female",43,5,2.8,3,1.4,3.4
"Female",44,3.2,4,3.2,4.2,5
"Male",20,4.4,3.6,4.4,5.4,4.2
"Female",45,4.6,3.6,4.8,3.8,4
"Female",27,5.2,3,4,2,4.8
"Female",30,4.6,3,3.8,1.6,4
"Female",53,4.6,4.2,3.2,1.2,4.2
"Female",35,2.2,3.4,4.6,2.8,3.6
"Female",25,5,3.8,4,4,3.8
"Male",21,5,2.8,3.6,2.2,4
"Female",62,4.4,4,4,1.8,4.4
"Female",44,4.8,3.6,3.8,3.6,4.2
"Female",49,4.2,3.6,3,4.2,4
"Female",29,4.6,3.2,3.6,2.4,3.4
"Female",21,5,3.8,3.8,2.6,4
"Female",23,4.6,3.4,4.2,1.8,3.4
"Female",37,4,3.6,3.4,2.6,3.4
"Male",38,4.2,4.6,4.2,5.2,4.4
"Female",26,3.4,3.4,3.8,3,3
"Male",29,4.6,4,4.4,4.2,4.6
"Female",50,4.4,2.6,3.8,1.6,3.8
"Female",24,4.4,3.6,4,3.6,3.4
"Female",45,4.8,3.4,3.2,3.8,3.8
"Female",32,4.4,4,4,4,4.2
"Male",19,3.6,4.6,3.6,4.4,3.2
"Male",21,5,3.6,3.8,4,4
"Female",38,4.8,3.8,4,2,4.4
"Female",20,5.6,3.8,3.8,2.6,3.8
"Female",28,4.6,3.8,4.8,5.6,4.6
"Male",25,3.6,4.2,3.6,4.4,3.8
"Female",47,5,3.6,4,3.6,3.6
"Female",55,3.4,4.4,4.6,3,4.8
"Female",31,5.8,2.6,4.2,3,3.8
"Female",24,5.8,3,3.2,3,3.6
"Female",43,4.6,3.8,4,1.8,4.8
"Female",30,3,4.4,3.4,2.6,3.8
"Male",38,6,4,4,3.4,4
"Female",49,4.2,4.6,5,6,3.6
"Male",23,4.6,4.4,4,2.4,3
"Female",50,4.6,3.8,4.6,1.8,4.4
"Male",25,5.2,4.2,4,3.2,4
"Female",40,3.2,4.2,4,4.6,4.8
"Female",25,5,4,4,3,3.8
"Male",21,3.2,3.8,4,3.6,3.4
"Female",23,4.6,3.2,3.8,3.6,4.2
"Male",22,4.6,5.8,4.4,6,5.8
"Male",19,3.8,4.6,4.2,4.2,3.6
"Female",32,4,3,3.4,2.8,3.6
"Female",40,3.2,4.4,4,3.8,3.6
"Female",28,4.8,4.2,4,3.6,3.2
"Female",33,4.6,3.6,4.2,2.8,3.4
"Female",23,4.6,4.4,4,3.4,4.2
"Male",22,4.6,3,5,3.6,3.8
"Female",40,2.6,3.8,3.4,5,4.2
"Male",35,3.8,3.4,3.8,4.6,4.6
"Female",47,4,3.6,3.2,4.8,4
"Female",44,5.4,3.6,3.6,2.8,3
"Female",20,3.4,3.4,3.8,6,3
"Male",23,5.2,4.8,5,4.4,4
"Female",21,3.8,3.2,3.6,3.4,3.4
"Male",52,4.8,2.6,3.8,1.8,3.4
"Female",21,4.6,4.2,4.2,2.8,3.4
"Female",22,4.6,4,4,3,4
"Female",24,3.6,3.4,4,1.4,3.6
"Male",24,4.4,3,4,3.4,4
"Male",20,3.4,5,4,4.4,3.4
"Female",24,4.2,3.2,3.4,1,3.4
"Female",28,4.6,4.2,3.6,1.8,4.8
"Male",22,4.2,4.2,3.6,2.8,4
"Female",33,5,3,4.4,2,4.2
"Female",50,4.2,2.8,3.8,1,3.6
"Female",20,5,4,4.6,3.8,4.2
"Female",21,5,3,2.8,4.2,4
"Male",24,4.8,4.6,3.8,3.4,3.8
"Male",23,4.8,5.2,4.2,4.2,4.4
"Female",40,3.8,3,3.4,2,3.4
"Female",28,4.6,3.8,3,2,3.6
"Female",30,5,4.8,4.6,6,4.6
"Male",39,5,3.6,3.8,2.6,4.2
"Male",36,4.4,2.8,4.4,2.8,3.6
"Male",27,4.6,3.4,4,2.6,4.4
"Female",46,5.6,3.4,4.2,3.2,4.6
"Female",57,5.2,3.6,4,3,4.8
"Male",30,4.6,3.6,3.8,2.8,3.8
"Male",38,6,4,3.8,3.6,4.6
"Female",41,4.4,3.6,4.6,1.8,3.6
"Female",27,5.4,2.8,4,4,4
"Female",29,5,5,4,3.6,4.6
"Female",51,4.6,4.4,4,4,4.2
"Female",40,4.8,3,4.4,1,3.8
"Male",25,4.2,4.2,4.2,2.6,3.2
"Female",33,4.8,3.6,5.2,2.8,4.4
"Male",36,4.8,4.2,4.2,3.8,4.8
"Female",41,4,3.6,3.8,3.4,4
"Female",25,5.4,4,4,2.2,3.8
"Female",23,5,4,3.6,3,4
"Female",32,4,3.6,4.2,4.6,4.4
"Male",26,3.8,4.2,3.6,4.4,4.4
"Female",27,5.8,4.2,4,2.6,4.6
"Female",24,4.4,4,4,2.2,2.8
"Female",43,5,4.2,4,3.8,4.2
"Female",41,4.8,3,4,2.8,3
"Female",31,4,3,4.4,5.4,3.8
"Male",39,4,3.4,3.4,3.4,3.6
"Female",40,4.6,4.6,4.6,3.2,4.2
"Female",26,4.6,3.4,4.4,2.2,2.8
"Female",40,4.4,3.2,4.2,1,2.8
"Female",26,4.2,3.4,3.8,1.8,3.8
"Female",23,4,4.6,3.8,5.8,3.4
"Female",27,4.4,3.8,4,4.2,3.8
"Female",53,4.6,3.2,4,1.6,3.6
"Female",21,4.2,3.2,3.6,5,3.2
"Female",30,4.4,4,3.6,3.4,4.2
"Male",31,4.6,3.6,3.4,2.2,3.6
"Male",26,5.8,3.8,3.8,2.2,4.6
"Female",21,4.2,3.6,3.6,4,3
"Female",27,5.4,3.4,4.8,3,4.6
"Male",27,4.6,4.8,3.6,3.4,4.2
"Female",34,5.4,3.8,4.2,1.8,3
"Female",34,4.8,3.8,3.4,3.4,3.4
"Female",22,4,4.2,3.4,3.8,4.2
"Male",27,5,3.6,3.6,1.2,4.2
"Female",33,5,3.2,5.2,5.6,4.2
"Female",23,4.8,5,4,3.8,3.8
"Female",23,3.4,4.6,3.4,6,3.8
"Female",35,4.6,3.2,3.4,1.6,3.2
"Female",28,5.2,3.8,4,3.2,3.4
"Female",29,5,4,3.4,3.6,3.8
"Female",28,3.8,3.6,4.2,2.4,3.4
"Female",53,4.8,3.8,5,1.6,4.4
"Female",47,4.8,4.2,3.4,3.4,4.2
"Female",31,4.8,3.2,3.6,3.4,3.2
"Female",22,5,3.6,3.8,3.8,4.2
"Male",45,4,3.8,4,3,3.6
"Female",48,5,3.6,4,3.4,5
"Male",39,4.2,3.2,3.4,2.8,4.8
"Female",33,5.8,3.8,4,1.2,4
"Male",28,4.6,3.2,4,2.4,3
"Female",20,4.4,2.6,3.8,2.8,3.2
"Female",25,4.6,4.2,2.8,1.8,3.6
"Female",41,5.2,4,5,2.6,4.4
"Female",34,4.2,3.4,3.6,2,3.8
"Male",19,1,1,1,1,1
"Female",31,4.8,3,4.2,3.6,4
"Female",29,4.4,3.6,3.2,4,3.6
"Male",35,3,4,4.2,3.4,3.2
"Female",20,4.8,4.2,3.2,3.8,4
"Male",35,4,4,4.6,4.6,4
"Male",20,4.8,3.8,3.8,2.6,4.4
"Female",23,4,4,2.8,3.8,4.4
"Female",28,4.6,3.2,4.4,2,3.4
"Male",28,4.4,3.4,4,2.4,3.6
"Male",47,3.2,3.8,3.2,1.6,3.4
"Female",20,3.8,4,4,3.2,4
"Female",25,4.8,3.4,3.8,2,3.6
"Female",50,4.8,3.6,4.6,1.4,4
"Male",38,5.8,4.2,3.8,1.6,3.8
"Female",36,4.6,3.8,4.6,3.8,4.2
"Male",55,4,4,4,1.2,3.8
"Female",19,4.6,4.6,3.8,4,4
"Female",41,4.8,3.8,4,3.6,4.8
"Female",26,4.2,4,4,4.2,4
"Female",40,4.4,4.4,4,4.2,4.4
"Male",40,4.8,2.8,4,3.6,3.8
"Female",52,4.2,4,3.8,1.8,3.6
"Male",35,4.6,4.2,3.6,2.6,3.6
"Female",33,4.2,4.4,4,3.2,4
"Male",46,3.8,3,3.4,3.4,2.8
"Female",31,3.8,3.4,2.8,2.8,3.4
"Female",30,5.6,3,4.6,4.4,4.2
"Female",37,5,3.4,3.6,2.6,4.4
"Female",48,3.8,3.6,4.2,4,4.6
"Female",30,5,3.8,4.4,1.8,5
"Female",31,4.6,4,3.6,3.8,4
"Female",20,4.8,3.6,3.2,2,3.4
"Female",32,5,4.8,3,5.4,4.2
"Female",27,4.2,3.6,3.8,3,3.8
"Male",23,5,4.8,3,3.2,4.2
"Female",36,3.4,5,3.4,4.2,3.4
"Male",21,3.2,4.2,3.4,4.8,3
