"Age","SexualDrive"
6.15928653017168,14.8450859129269
6.93232573901923,14.5352003179551
9.89324641771198,13.0843662083145
7.93853850686931,11.1535795609811
8.30429949571801,18.6275900730206
10.9605573465457,28.7309925327108
9.35692614844869,0
7.04555196079923,26.1334970832665
8.19045650811289,38.6849762356415
8.82983480404739,48.4650983527626
11.6120424286007,40.6656762985082
10.5932324462717,33.6874507184269
10.9322608548208,4.02408888726326
10.7747197260916,17.461199868859
10.0525259232869,20.1782480282829
13.8442493038668,34.8288390254877
12.1882472892502,24.0764084040043
8.76913781020604,8.89343153785981
13.0486893707402,46.0588824751575
11.5650603800469,35.965760157633
10.9501039059027,27.601569205864
12.5024690661396,40.1354670239546
11.5680167389104,8.9651830917585
12.2912785406787,33.3301321376584
12.7246484560856,19.3723878474668
11.4097593649901,33.1610524968163
15.4740718710896,27.0454531549388
14.7250429543467,34.6813106683456
13.0653698453182,41.8824032734619
16.9308896056852,29.498429855056
15.9674555295396,40.4935848238977
15.1627439460802,13.2161437923575
17.2256316353802,21.1362568846945
17.4777353483564,48.3708079909609
17.6704987127572,34.942545128018
17.7486794446953,5.90078514492526
17.8241875170957,14.2701238452387
17.1780354441684,27.3227118016036
17.0895509876677,40.0048904041082
17.2553804550032,28.6128173200458
17.0616184613851,37.0693625075308
18.0693949859806,42.5173178356907
16.7607683489018,49.2503805871413
22.1898887975061,40.5934020650506
21.0259898202,36.2102512108752
17.8069759211816,9.57427300262622
19.1649035162822,34.0526173907265
19.3468397120401,26.3388348808302
21.4943623932235,26.3292264247205
20.4769530892555,33.3854276948853
21.2595764331995,49.5937467762482
21.1143705024285,13.138392406748
21.3704769227587,32.5694012306514
23.7652780079615,46.3081352768808
21.651310076695,27.7129559514381
24.5422644350724,51.7250764499531
20.2220212953269,39.9171423366498
23.6996630993705,44.2853306714969
23.2861158139275,13.7001348829259
23.7018387745206,75.5467535682325
24.2249776187887,44.0795624138119
23.179625188229,50.7577358575874
23.710891265633,48.0056425688788
22.9604312397206,54.5379461660949
23.1581994479121,52.6859410543632
25.498771222976,48.9680169137913
25.9933849020579,58.0978068476314
25.6781685474536,40.883420315653
27.2596553824216,69.4998663245207
29.2289731822869,63.2055623368427
25.6948913780055,81.2994077315119
23.2452767868732,23.344546222272
28.495229860272,59.550116305466
26.2004129029492,64.3565131653704
26.5097930953659,61.9317879980322
29.3577550478561,62.3049459596092
27.6698304559787,49.1797056187742
26.5435053714175,57.6936620142649
28.9241291326672,67.055151615356
28.7214288426291,44.7439139375174
29.2160041383816,69.0881804287981
30.0628704344654,75.1826470692388
29.2065517583315,70.7233152831236
31.0066986020425,64.94188855202
29.9869959097802,78.2341141755113
31.0929906716261,94.5716717760092
32.5181682187207,90.3916591113944
31.8032739084915,67.8783665055812
30.9391962671881,72.0400119066605
33.4288970464057,93.2415165442302
33.4735333759164,81.5223007650752
33.0834650044795,61.6403842424195
32.8965591411287,97.2874493557778
31.8741943976466,71.8945741921455
35.1346241577448,89.3347396096577
32.4708480774733,102.741161969619
36.929828920963,93.2905383460006
36.2253373439601,110.378798599237
33.8504628392757,75.8114324727126
32.9419740007104,82.6307017745074
33.6935874788658,89.3743974445162
35.4221148613937,83.2947258449336
34.9443434532095,87.8549970379046
35.0706593450506,95.6222349869129
34.4421373664938,101.49044204423
36.0796156034221,79.9135066019756
35.247392459694,92.4559586544032
34.2004282322415,101.510737895657
36.4095933299362,94.3974452131106
38.6360199972032,110.218481473449
36.6720966129436,107.649348391291
38.7246555134379,110.930787897252
35.6634769409107,106.058225439501
38.2845500283018,105.095308505314
39.424595755748,104.438930012007
39.374806966327,77.5708787231112
39.3591831875445,108.137307901671
38.5172018571072,112.34730493026
38.481296323759,113.514875506438
38.4972516301461,100.468488104654
40.4875066849478,133.005578635484
39.1674168412646,112.240245527505
40.130384570235,112.452116994444
40.7596744207327,127.43768121563
44.1871976901226,108.430517908168
40.7210718029752,106.694160941631
42.3296684871898,143.526852093128
42.3711218763522,114.950583705844
41.0889876240556,132.371995160517
42.7024024193096,98.0165931347323
45.2537828093742,115.780851447382
44.0418045746021,121.439218445382
43.7039898512168,120.125152303683
43.2859871929621,103.963221878951
41.1174535824049,113.050570636323
46.1719222080811,105.867279170786
42.5615482548168,123.638003090435
46.1400216007642,131.790299842147
48.1713476615185,93.3132811619736
43.4194445394787,131.020781291673
46.9155527572427,104.410252126479
45.747171993321,123.931409452735
44.0598439619507,124.83628477955
44.4236506932404,114.895498359549
44.5709398867953,109.69850369984
46.4544763371459,120.98090157318
45.3357947161516,123.403116961467
48.8378952263534,130.926566842658
51.2337754509223,96.5466222967882
46.4306582993252,99.3439808975699
49.8204042578348,137.88718870094
50.0699513213676,133.371005094864
49.6922838015355,125.898392857102
47.959006993939,128.486668348878
49.5699849696527,131.634641024275
49.6061628500874,88.7113031423248
51.1488321259177,134.474164540078
50.0232816651754,114.975269007301
52.3249918526037,124.215551070149
50.5752524591689,117.437352879867
52.9937829174325,132.052708656899
50.1185421823086,116.646645326341
50.0796667984147,127.036886992716
57.1090515412096,117.45734585411
51.8997972297995,108.234997719671
53.2500169725953,136.158560201925
54.0351220695792,130.665745593016
52.6321885932095,142.206347394593
54.4107445714871,122.615015293218
54.4664902693385,135.341480641734
53.8675646900425,145.452581251784
54.5661669750371,118.478241930383
54.6947185173856,105.998999098097
58.2160892197617,119.360420788025
54.1889992000724,119.230823721996
53.9346009171138,123.57878643248
55.9128698897265,142.57497470149
56.5995003883788,118.18486699888
57.0661564558235,126.617847544278
56.0014152116357,119.30485099356
55.3715659829897,122.209294288814
59.1389249213249,126.060632521023
56.9972635485044,138.074239249993
56.5010618096989,123.544780556264
57.7225037235114,130.750275661498
58.0587512086444,131.567719682787
60.2969874579818,133.329778048212
59.0368049349513,115.393166053494
60.3183716476764,141.87606559143
58.7159449173854,117.694624725437
60.0641428807604,121.072006992736
59.5330380223958,139.162736724281
60.4395341551366,137.888040741024
59.2322057991541,109.217449028625
58.8866405093726,111.799941494471
64.1262548597307,106.180104015175
62.3090899913615,124.611749801279
59.8087116866596,124.30674515987
61.0464618273205,126.754248985325
60.4625825486893,128.985965785088
65.816610172155,115.285433290194
64.7646060867238,110.565659546857
62.6758610102732,134.762018391163
64.16596165741,131.490645522396
63.0072526199277,104.339881453945
63.1919841731268,121.313024566198
63.0010422315189,111.698337658643
63.5696125603492,97.6152802525681
67.2154916357876,124.328464240673
64.9356802203986,121.542711165541
65.4731822359123,121.334218566524
65.9374374989137,125.103824245103
67.6982121454872,133.121986699807
65.3529945545862,124.96780504115
64.9159215486594,115.095656499024
69.1958196460964,113.728559913279
66.2981213953779,120.933613946549
66.1528592390701,126.23338081779
65.6606404888991,110.029533090759
65.8655685569915,120.297194496684
67.2092738947654,134.134157022605
69.2748048127063,121.247406869213
70.2901902685953,114.172842531724
69.9643925641982,119.240418625561
68.6351160610461,135.917261792746
69.54781888601,129.149354791303
68.6788912576572,137.381972710152
68.9375506840604,124.213238281561
71.6179456481309,127.484569984815
69.0451730050044,115.843463797227
73.7790947943925,129.83423156677
70.9882664284492,116.482010434887
71.723146032586,105.514987884229
70.5711382087769,124.091534684093
71.0949387044855,145.908808351683
70.2585895139167,132.164662048951
72.2373176030596,136.547136161501
73.4177712662496,126.874871985771
73.5533461483491,115.266370034928
72.172176874769,120.136924134027
72.4391406223143,119.285966200227
73.1463674743252,116.943261639807
76.4213485298531,131.02625614674
72.7488940673291,108.197818177459
74.4638640800016,132.968192902209
77.8635761773344,132.948405355391
75.136163090067,108.19005894552
73.5254563355723,130.242867988298
74.8456552116374,151.735528823847
76.84859130615,115.890423453202
75.8345890035321,132.713943446576
75.8327707389563,113.188666604434
76.4373014063324,135.904815337373
77.3665142014781,125.575744772909
79.9061243607321,142.403894126655
77.6531055090492,105.070627582703
79.6847443947289,121.965125389071
79.2872682972217,116.257197861415
78.4482692537308,120.212165121351
76.5969680658982,115.021624315305
78.3922370671495,112.573150811071
78.7166993370147,129.524335669119
79.7998286391088,109.529841469138
81.9569869797109,140.390836982129
83.7238993972015,108.348900508171
82.8832444981746,123.795934664899
80.6397384364497,128.977412114686
78.4822657628508,129.620209573237
80.8114790333238,118.960715577754
81.8060516372855,123.536395680057
83.2173522820209,134.118319518592
83.6712167018903,105.105765693622
83.5314808665327,113.202418418432
80.689697170953,126.426408157068
84.3346652373463,117.24624366718
82.6679568174996,139.022920566301
83.8775886656265,130.662491144963
84.0048033543894,123.449498329276
84.8128187093287,104.490713589861
84.4851730093563,122.89688668339
82.2245398619827,118.785635311155
86.1080884287655,121.356038929604
85.859976307374,108.405418290349
85.1600509901763,128.567814248232
86.0133371679078,110.116694208276
86.3147703426346,119.869587500815
86.7228335506676,127.161461856676
89.1301655700365,113.182614616318
86.6179127259142,129.580223677807
87.4761783433855,106.78639259368
89.2542480504063,88.8675258584987
89.3605357491122,128.164452897154
89.7747508528615,132.671370444234
87.4682461589458,119.154370714404
91.6157642292185,128.634605550479
88.9896834134187,108.71378494916
91.9675018473279,121.059337425618
87.4184620244656,99.2862850839017
89.7538834062872,136.759060529951
91.8748718564538,144.904043294678
